Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053061800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.1,36.1,38.0,,,"2,880","(47.2267886438, -122.451829588)",UNHBEH,OBESITY,5370000,53053061800,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053061900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.0,34.1,35.8,,,"1,961","(47.2276735186, -122.434170835)",UNHBEH,OBESITY,5370000,53053061900,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053062000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.2,32.2,34.1,,,"4,228","(47.2289404398, -122.418716078)",UNHBEH,OBESITY,5370000,53053062000,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053062300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.8,32.9,34.6,,,"5,244","(47.2142235568, -122.416784912)",UNHBEH,OBESITY,5370000,53053062300,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053062400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.0,31.3,32.5,,,"5,471","(47.2145265899, -122.433777484)",UNHBEH,OBESITY,5370000,53053062400,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053062500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.7,31.9,33.4,,,"7,073","(47.2149306873, -122.452207391)",UNHBEH,OBESITY,5370000,53053062500,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053062600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.3,31.4,33.2,,,"2,977","(47.2197411935, -122.476115763)",UNHBEH,OBESITY,5370000,53053062600,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053062801,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.9,32.0,33.6,,,"6,130","(47.2242452813, -122.497172711)",UNHBEH,OBESITY,5370000,53053062801,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053062802,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.9,28.9,30.7,,,"4,097","(47.1939936737, -122.496412414)",UNHBEH,OBESITY,5370000,53053062802,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053062900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.4,30.3,32.2,,,"7,365","(47.2003296201, -122.478627049)",UNHBEH,OBESITY,5370000,53053062900,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053063000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.6,30.7,32.4,,,"2,956","(47.197187703, -122.467776263)",UNHBEH,OBESITY,5370000,53053063000,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053063100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.6,29.7,31.5,,,"4,270","(47.1990796246, -122.451850533)",UNHBEH,OBESITY,5370000,53053063100,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053063200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.6,31.0,32.1,,,"4,855","(47.1989934415, -122.432166462)",UNHBEH,OBESITY,5370000,53053063200,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053063300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.0,33.3,34.7,,,"7,852","(47.1990373903, -122.408876864)",UNHBEH,OBESITY,5370000,53053063300,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053063400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.7,32.3,33.1,,,"7,592","(47.1809624513, -122.431457145)",UNHBEH,OBESITY,5370000,53053063400,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053063501,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.4,31.6,33.1,,,"4,164","(47.1863864272, -122.452402835)",UNHBEH,OBESITY,5370000,53053063501,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053063502,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.1,27.6,28.6,,,"5,179","(47.1755909916, -122.452550321)",UNHBEH,OBESITY,5370000,53053063502,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053071601,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.6,30.1,32.9,,,59,"(47.1880792309, -122.411615483)",UNHBEH,OBESITY,5370000,53053071601,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053071703,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.1,31.4,32.9,,,"2,181","(47.1733598769, -122.465313691)",UNHBEH,OBESITY,5370000,53053071703,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053071705,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.9,33.7,36.0,,,55,"(47.1681688367, -122.434167953)",UNHBEH,OBESITY,5370000,53053071705,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053071803,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,7,"(47.1960648311, -122.513836541)",UNHBEH,OBESITY,5370000,53053071803,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053072309,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.3,24.0,26.6,,,"1,502","(47.2387862637, -122.555011718)",UNHBEH,OBESITY,5370000,53053072309,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053072310,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.3,25.6,28.8,,,109,"(47.2421261808, -122.539866781)",UNHBEH,OBESITY,5370000,53053072310,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053072311,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,16,"(47.2424944255, -122.535209536)",UNHBEH,OBESITY,5370000,53053072311,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053072312,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.5,29.6,31.3,,,"1,167","(47.2031336119, -122.505068103)",UNHBEH,OBESITY,5370000,53053072312,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053940001,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.4,24.8,28.2,,,773,"(47.3026458556, -122.404407882)",UNHBEH,OBESITY,5370000,53053940001,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053940002,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.0,31.8,34.1,,,176,"(47.2517264205, -122.37734307)",UNHBEH,OBESITY,5370000,53053940002,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053940004,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,4,"(47.2052185474, -122.395107)",UNHBEH,OBESITY,5370000,53053940004,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053940005,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.8,27.5,29.9,,,"5,839","(47.2791898525, -122.372154846)",UNHBEH,OBESITY,5370000,53053940005,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053940006,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.0,34.1,35.9,,,"2,447","(47.2153944276, -122.401224213)",UNHBEH,OBESITY,5370000,53053940006,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053940007,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.4,34.6,36.2,,,"3,122","(47.2322503206, -122.403264158)",UNHBEH,OBESITY,5370000,53053940007,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053940008,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.9,25.7,28.1,,,"5,902","(47.2939999703, -122.395460544)",UNHBEH,OBESITY,5370000,53053940008,Obesity
2014,WA,Washington,Tacoma,Census Tract,BRFSS,Unhealthy Behaviors,5370000-53053940011,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.6,24.2,27.0,,,"4,092","(47.3010716763, -122.415903283)",UNHBEH,OBESITY,5370000,53053940011,Obesity
